Name,Silvretta,,,,,,,,,
Location,,,,,,,,,,
Description,,,,,,,,,,
Citations,NASA LANDSAT5,,,,,,,,,
,ASTER,,,,,,,,,
,Farinotti et al (2009),,,,,,,,,
,Farinotti et al (2010),,,,,,,,,
,PFSG (1985),,,,,,,,,
,WGMS (2012),,,,,,,,,
,,,,,,,,,,
X_downglacier,Bed_elevation,,X_downglacier,Ice_surface,,X_downglacier,Width,,Year,ELA
0,3078,,0,3078,,0,0,,1960,2610
34.98,3050,,175,3029,,211,322,,1961,2715
160.72,3000,,300,3023,,394,442,,1962,2860
293.8,2950,,499,2989,,684,1211,,1963,2975
441.14,2900,,599,2976,,1070,1307,,1964,3050
656.76,2850,,751,2948,,1490,1136,,1965,2490
1024,2800,,851,2926,,1970,1003,,1966,2520
1135.76,2750,,1000,2886,,2360,655,,1967,2695
1279.52,2700,,1150,2836,,2820,475,,1968,2610
1488.58,2650,,1250,2803,,3020,272,,1969,2785
1953.14,2600,,1350,2783,,,,,1970,2715
2234.62,2550,,1500,2762,,,,,1971,2920
2387.5,2500,,1650,2747,,,,,1972,2825
2865.54,2470,,1750,2733,,,,,1973,3190
3191.66,2498,,1850,2721,,,,,1974,2575
,,,2000,2699,,,,,1975,2570
,,,2150,2667,,,,,1976,2855
,,,2250,2636,,,,,1977,2665
,,,2400,2616,,,,,1978,2550
,,,2500,2604,,,,,1979,2790
,,,2650,2584,,,,,1980,2505
,,,2750,2574,,,,,1981,2675
,,,2900,2564,,,,,1982,2790
,,,3000,2546,,,,,1983,2905
,,,3100,2522,,,,,1984,2690
,,,3190,2498,,,,,1985,2650
,,,,,,,,,1986,2790
,,,,,,,,,1987,2783
,,,,,,,,,1988,2884
,,,,,,,,,1989,2792
,,,,,,,,,1990,2869
,,,,,,,,,1991,3078
,,,,,,,,,1992,2966
,,,,,,,,,1993,2787
,,,,,,,,,1994,2912
,,,,,,,,,1995,2704
,,,,,,,,,1996,2754
,,,,,,,,,1997,2650
,,,,,,,,,1998,3101
,,,,,,,,,1999,2654
,,,,,,,,,2000,2751
,,,,,,,,,2001,2661
,,,,,,,,,2002,2809
,,,,,,,,,2003,3019
,,,,,,,,,2004,2738
,,,,,,,,,2005,2835
,,,,,,,,,2006,3071
,,,,,,,,,2007,2877
,,,,,,,,,2008,2855
,,,,,,,,,2009,2995
,,,,,,,,,2010,2814
