Name,Gries,,,,,,,,,
Location,,,,,,,,,,
Description,,,,,,,,,,
Citations,NASA LANDSAT5,,,,,,,,,
,ASTER,,,,,,,,,
,Farinotti et al (2009),,,,,,,,,
,Farinotti et al (2010),,,,,,,,,
,PFSG (1985),,,,,,,,,
,WGMS (2012),,,,,,,,,
,,,,,,,,,,
X_downglacier,Bed_elevation,,X_downglacier,Ice_surface,,X_downglacier,Width,,Year,ELA
0,3277,,0,3277,,0,0,,1962,3130
169.74,3200,,249,3219,,217,446,,1963,2840
368.38,3100,,498,3139,,597,1280,,1964,2900
599.1,3000,,751,3085,,1070,1441,,1965,2770
912.92,2900,,1000,3070,,1660,1169,,1966,2780
1338.08,2800,,1250,3057,,2200,1007,,1967,2800
2148.06,2800,,1500,3043,,2950,962,,1968,2710
2971.98,2700,,1750,3009,,3600,499,,1969,2740
3128.32,2600,,2000,2975,,4190,484,,1970,3040
3414.72,2500,,2250,2937,,4930,368,,1971,3080
5215.046,2500,,2500,2910,,,,,1972,2680
,,,2750,2869,,,,,1973,3070
,,,3000,2806,,,,,1974,2950
,,,3250,2723,,,,,1975,2720
,,,3500,2669,,,,,1976,3090
,,,3750,2634,,,,,1977,2510
,,,4000,2615,,,,,1978,2670
,,,4250,2603,,,,,1979,3070
,,,4500,2592,,,,,1980,2660
,,,4750,2570,,,,,1981,2940
,,,5000,2531,,,,,1982,3030
,,,5215,2501,,,,,1983,3000
,,,,,,,,,1984,2865
,,,,,,,,,1985,2885
,,,,,,,,,1986,2997
,,,,,,,,,1987,3114
,,,,,,,,,1988,3231
,,,,,,,,,1989,3186
,,,,,,,,,1990,3401
,,,,,,,,,1991,3264
,,,,,,,,,1992,3028
,,,,,,,,,1993,2839
,,,,,,,,,1994,2953
,,,,,,,,,1995,2799
,,,,,,,,,1996,2884
,,,,,,,,,1997,2893
,,,,,,,,,1998,3401
,,,,,,,,,1999,2979
,,,,,,,,,2000,3009
,,,,,,,,,2001,2897
,,,,,,,,,2002,2975
,,,,,,,,,2003,3400
,,,,,,,,,2004,3400
,,,,,,,,,2005,3153
,,,,,,,,,2006,3325
,,,,,,,,,2007,3324
,,,,,,,,,2008,3125
,,,,,,,,,2009,3134
,,,,,,,,,2010,3085
